,source,target,weight
30186,USMG5,TUBA1B,0.562984230257151
30187,PDCD4,TUBA1B,0.620613439170847
30188,CFL1,TUBA1B,0.622342120071827
30189,PRDX5,TUBA1B,0.58934896795423
30190,COX8A,TUBA1B,0.585158768883767
30191,RTN3,TUBA1B,0.684840665956952
30192,GNG3,TUBA1B,0.586588981095913
30193,FTH1,TUBA1B,0.516163518261224
30194,KIFAP3,TUBA1B,0.641375683877514
30195,ATP1B1,TUBA1B,0.632482759063991
30196,MPC2,TUBA1B,0.517864359751191
30197,TMCO1,TUBA1B,0.521055094383613
30198,SMAP1,TUBA1B,0.526638604996984
30199,COX5B,TUBA1B,0.614659017838173
30200,ATP6V1H,TUBA1B,0.500422125304109
30201,NDUFB3,TUBA1B,0.52190841204989
30202,DNER,TUBA1B,0.515138164571333
30203,MYEOV2,TUBA1B,0.537931832012243
30204,KIF1A,TUBA1B,0.539007004047757
30205,ATP5C1,TUBA1B,0.5805995018058
30206,NOP10,TUBA1B,0.515763764987715
30207,EMC4,TUBA1B,0.519851249506089
30208,SCG5,TUBA1B,0.625055565223745
30209,EID1,TUBA1B,0.525803624900267
30210,PLCB4,TUBA1B,0.509723407323315
30211,SNAP25,TUBA1B,0.653199002081561
30212,DSTN,TUBA1B,0.635930788274071
30213,NAPB,TUBA1B,0.603165381872343
30214,FKBP1A,TUBA1B,0.575949219949209
30215,DYNLRB1,TUBA1B,0.555445932549232
30216,MAP1LC3A,TUBA1B,0.569087714073063
30217,SNHG11,TUBA1B,0.510396087557979
30218,YWHAB,TUBA1B,0.688613624431905
30219,VAPB,TUBA1B,0.609645140729196
30220,GNAS,TUBA1B,0.590977046314351
30221,ATP5E,TUBA1B,0.559852878970463
30222,EEF1A2,TUBA1B,0.542754394318937
30223,STMN3,TUBA1B,0.694871511407791
30224,TUBB4B,TUBA1B,0.661980570088751
30225,EDF1,TUBA1B,0.507680820385389
30226,OLFM1,TUBA1B,0.576951085075638
30227,SWI5,TUBA1B,0.501634055819273
30228,RAB14,TUBA1B,0.504319127398044
30229,KIF5C,TUBA1B,0.50006778086398
30230,DYNC1I2,TUBA1B,0.522841604181489
30231,ATP5G3,TUBA1B,0.555111898508246
30232,ATP5F1,TUBA1B,0.643201538230371
30233,SARS,TUBA1B,0.545914534971492
30234,ANK2,TUBA1B,0.514113625173636
30235,RPL22L1,TUBA1B,0.524996567461838
30236,SEC62,TUBA1B,0.526307995534379
30237,NDUFC1,TUBA1B,0.62595687829847
30238,PFN2,TUBA1B,0.559516090546521
30239,STMN2,TUBA1B,0.694097751622981
30240,SYT11,TUBA1B,0.606265833687451
30241,PSMB4,TUBA1B,0.503826772387535
30242,MLLT11,TUBA1B,0.626665334529306
30243,SV2A,TUBA1B,0.503960925826902
30244,RNF11,TUBA1B,0.517696967899581
30245,CMPK1,TUBA1B,0.556645156396399
30246,AKR1A1,TUBA1B,0.53528218143653
30247,ATP6V0B,TUBA1B,0.506210356177158
30248,ATPIF1,TUBA1B,0.68711319597563
30249,CDC42,TUBA1B,0.614059517482352
30250,CAMK2N1,TUBA1B,0.520716041421504
30251,SDHB,TUBA1B,0.525078867360153
30252,PARK7,TUBA1B,0.506886607587067
30253,CAMTA1,TUBA1B,0.52245736834076
30254,ACOT7,TUBA1B,0.684843905072157
30255,NDUFB6,TUBA1B,0.534188031177829
30256,DCTN3,TUBA1B,0.559177225044528
30257,VCP,TUBA1B,0.565275751656798
30258,CLTA,TUBA1B,0.517106645341324
30259,TXN1,TUBA1B,0.621978711057317
30260,RAB2A,TUBA1B,0.632019797425952
30261,ATP5K,TUBA1B,0.546117572358929
30262,2210016L21RIK,TUBA1B,0.525819368309447
30263,COX6A1,TUBA1B,0.633668726696816
30264,PEBP1,TUBA1B,0.559883025864353
30265,VPS29,TUBA1B,0.501476442047094
30266,UBC,TUBA1B,0.536443347570774
30267,CHCHD2,TUBA1B,0.607012972641958
30268,MDH2,TUBA1B,0.543486548840218
30269,YWHAG,TUBA1B,0.619697566855121
30270,FIS1,TUBA1B,0.511652587818053
30271,ACTB,TUBA1B,0.537504412759837
30272,ATP5J2,TUBA1B,0.608455969151063
30273,PSMC2,TUBA1B,0.510174501557385
30274,YWHAH,TUBA1B,0.687684913482332
30275,GM1673,TUBA1B,0.502508246686593
30276,NSG1,TUBA1B,0.652586041153025
30277,CDK14,TUBA1B,0.557832921262721
30278,UBE2K,TUBA1B,0.551049046588799
30279,UCHL1,TUBA1B,0.72895908778167
30280,OCIAD1,TUBA1B,0.544717183720851
30281,PAICS,TUBA1B,0.533577578520651
30282,RUFY3,TUBA1B,0.583685051370111
30283,NDUFA4,TUBA1B,0.536324656278188
30284,ATP6V1E1,TUBA1B,0.617136967647573
30285,ENO2,TUBA1B,0.731110004905297
30286,TPI1,TUBA1B,0.620163391863344
30287,PTMS,TUBA1B,0.52485140630183
30288,GABARAPL1,TUBA1B,0.729938316392514
30289,LDHB,TUBA1B,0.540775361659274
30290,CAPZA2,TUBA1B,0.503962983853354
30291,NDUFA5,TUBA1B,0.556263914983456
30292,NDUFB2,TUBA1B,0.591415851436835
30293,ATP6V0E2,TUBA1B,0.500016054571786
30294,NAP1L5,TUBA1B,0.555973269298811
30295,TMSB10,TUBA1B,0.602281402612605
30296,RAB7,TUBA1B,0.614288074876112
30297,RAB6A,TUBA1B,0.657482926964882
30298,ARL6IP1,TUBA1B,0.52773283087729
30299,GDE1,TUBA1B,0.628163568768417
30300,UQCRC2,TUBA1B,0.52551414389202
30301,NDUFAB1,TUBA1B,0.525590745960743
30302,EIF3C,TUBA1B,0.506562853952208
30303,ALDOA,TUBA1B,0.671526393571155
30304,CEND1,TUBA1B,0.685563201325343
30305,SEPW1,TUBA1B,0.636876315697704
30306,CALM3,TUBA1B,0.644006176228255
30307,RABAC1,TUBA1B,0.564499965879766
30308,ATP1A3,TUBA1B,0.653757872490625
30309,CAPNS1,TUBA1B,0.659475629951541
30310,TBCB,TUBA1B,0.527139558768445
30311,CLIP3,TUBA1B,0.558188383630357
30312,APLP1,TUBA1B,0.542701960016293
30313,COX6B1,TUBA1B,0.600001719304762
30314,GPI1,TUBA1B,0.589132195577181
30315,NDUFA3,TUBA1B,0.623970921134021
30316,EMC10,TUBA1B,0.572377114795903
30317,SNRPN,TUBA1B,0.690583341204195
30318,NDN,TUBA1B,0.580066777600206
30319,NDUFC2,TUBA1B,0.531378782943092
30320,ATP6V0D1,TUBA1B,0.560464115849144
30321,GABARAPL2,TUBA1B,0.519139284078798
30322,HSBP1,TUBA1B,0.574465197474757
30323,COX4I1,TUBA1B,0.61642556456961
30324,MAP1LC3B,TUBA1B,0.579414161477041
30325,TCF25,TUBA1B,0.710244003032332
30326,LAMP1,TUBA1B,0.516461698828121
30327,VDAC3,TUBA1B,0.6076681866159
30328,SLC25A4,TUBA1B,0.712370365264574
30329,CPE,TUBA1B,0.53909370273161
30330,ATP6V1B2,TUBA1B,0.540500206285651
30331,NDUFA13,TUBA1B,0.553872646643132
30332,RAB3A,TUBA1B,0.671402864915502
30333,SCOC,TUBA1B,0.604469440290865
30334,TECR,TUBA1B,0.633009380350556
30335,PRDX2,TUBA1B,0.609400706456976
30336,NDRG4,TUBA1B,0.614524956761746
30337,RAB6B,TUBA1B,0.675413005627005
30338,NICN1,TUBA1B,0.514535250945201
30339,HSPA8,TUBA1B,0.711074952605232
30340,PAFAH1B2,TUBA1B,0.527825052929723
30341,IDH3A,TUBA1B,0.556932151517934
30342,TSPAN3,TUBA1B,0.514205641141556
30343,COX5A,TUBA1B,0.673725102616653
30344,NPTN,TUBA1B,0.549319776992076
30345,PKM,TUBA1B,0.522791513618591
30346,RAB11A,TUBA1B,0.545632876286665
30347,NEDD4,TUBA1B,0.585855009999786
30348,MYO5A,TUBA1B,0.51097669338426
30349,TMOD2,TUBA1B,0.515351443599967
30350,COX7A2,TUBA1B,0.650307519211036
30351,TMEM30A,TUBA1B,0.564026433290761
30352,MT-ND4,TUBA1B,0.534983449095891
30353,MT-CYTB,TUBA1B,0.569070085025547
30354,MT-ND1,TUBA1B,0.580640595917193
30355,MT-ND2,TUBA1B,0.528678477258623
30356,MT-CO1,TUBA1B,0.507130001566932
30357,TSPAN7,TUBA1B,0.575936787597286
30358,COX7B,TUBA1B,0.685451985971191
30359,ATP6AP2,TUBA1B,0.575237765929183
30360,BEX2,TUBA1B,0.613446984322075
30361,NGFRAP1,TUBA1B,0.550364363534142
30362,MAP7D2,TUBA1B,0.529172681500123
30363,SLC25A5,TUBA1B,0.506211278087612
30364,NDUFA1,TUBA1B,0.56633784302937
30365,HPRT,TUBA1B,0.502334578866523
30366,GDI1,TUBA1B,0.607763553081645
30367,DYNLT3,TUBA1B,0.526715864148614
30368,SYT1,TUBA1A,0.525354719060875
30369,ATXN7L3B,TUBA1A,0.580364600864097
30370,DCTN2,TUBA1A,0.536094778033158
30371,ATP5B,TUBA1A,0.58096084465796
30372,STX7,TUBA1A,0.532812083637531
30373,SOGA3,TUBA1A,0.589650276424974
30374,NCOA7,TUBA1A,0.503179556805229
30375,TSPYL4,TUBA1A,0.646312215747448
30376,SERINC1,TUBA1A,0.728323598941036
30377,PSAP,TUBA1A,0.713574611553394
30378,PHYHIPL,TUBA1A,0.575928010218032
30379,CISD1,TUBA1A,0.633370563692745
30380,ZWINT,TUBA1A,0.78005502657022
30381,MIF,TUBA1A,0.513636902604429
30382,PCMT1,TUBA1A,0.593391938977388
30383,RRP1,TUBA1A,0.706880507620644
30384,ATP5D,TUBA1A,0.547416515450041
30385,UQCR11,TUBA1A,0.613218862268609
30386,AES,TUBA1A,0.543291458015748
30387,SLC25A3,TUBA1A,0.539729166856518
30388,ATP6V0A1,TUBA1A,0.58207766415584
30389,DUSP3,TUBA1A,0.53884909028828
30390,NSF,TUBA1A,0.562289345504074
30391,MAPT,TUBA1A,0.637830061595238
30392,PRKAR1A,TUBA1A,0.633744627366323
30393,ATP5H,TUBA1A,0.538020072046286
30394,WBP2,TUBA1A,0.582170913686717
30395,CYGB,TUBA1A,0.509587494796998
30396,ANAPC11,TUBA1A,0.566184063941441
30397,NARF,TUBA1A,0.580312796988151
30398,C1D,TUBA1A,0.502439787821726
30399,ACTR2,TUBA1A,0.536744222195593
30400,RAB1,TUBA1A,0.578056206238455
30401,MDH1,TUBA1A,0.66971041333174
30402,RTN4,TUBA1A,0.544607039640497
30403,SPTBN1,TUBA1A,0.52722987648923
30404,NSG2,TUBA1A,0.669141888917403
30405,UQCR10,TUBA1A,0.59098410631528
30406,SQSTM1,TUBA1A,0.652219358830083
30407,CANX,TUBA1A,0.602375970711403
30408,UBE2B,TUBA1A,0.509093138269262
30409,PPP2CA,TUBA1A,0.55772083842464
30410,SKP1A,TUBA1A,0.713625307510212
30411,VDAC1,TUBA1A,0.692206410573699
30412,HSPA4,TUBA1A,0.504191554829103
30413,UQCRQ,TUBA1A,0.533460249556828
30414,KIF3A,TUBA1A,0.650411139753435
30415,HINT1,TUBA1A,0.699003555958173
30416,RNF187,TUBA1A,0.68167678982905
30417,ARF1,TUBA1A,0.555422307187424
30418,SNAP47,TUBA1A,0.610593160900922
30419,UBB,TUBA1A,0.641791193444657
30420,VAMP2,TUBA1A,0.510266353157086
30421,A030009H04RIK,TUBA1A,0.514396032374111
30422,CHD3,TUBA1A,0.542265069978234
30423,TMEM256,TUBA1A,0.529955163250997
30424,EIF5A,TUBA1A,0.510202687560912
30425,PAFAH1B1,TUBA1A,0.70866034458506
30426,AP2B1,TUBA1A,0.571615587131843
30427,CLTC,TUBA1A,0.562661771636253
30428,TRIM37,TUBA1A,0.565329974434562
30429,DYNLL2,TUBA1A,0.741806567438232
30430,ATP5G1,TUBA1A,0.526502300008795
30431,NFE2L1,TUBA1A,0.552891996950227
30432,MIEN1,TUBA1A,0.512027300868185
30433,THRA,TUBA1A,0.604440285264211
30434,PSMC1,TUBA1A,0.503466013369223
30435,CHGA,TUBA1A,0.596228738140023
30436,MEG3,TUBA1A,0.627700946787533
30437,CKB,TUBA1A,0.514269227493701
30438,KLC1,TUBA1A,0.759740375267729
30439,VSNL1,TUBA1A,0.642825863356559
30440,YWHAQ,TUBA1A,0.719257326980734
30441,MYT1L,TUBA1A,0.64396701485492
30442,PNPLA8,TUBA1A,0.511293547580336
30443,CFL2,TUBA1A,0.567978006670265
30444,FKBP3,TUBA1A,0.703095922738664
30445,KLHDC2,TUBA1A,0.508335661528962
30446,RTN1,TUBA1A,0.846401172060781
30447,ATP6V1D,TUBA1A,0.601698061315993
30448,NDUFS4,TUBA1A,0.538132509356514
30449,HMGCS1,TUBA1A,0.537219720709224
30450,PSMA2,TUBA1A,0.545974264130147
30451,UQCRFS1,TUBA1A,0.542585412361455
30452,TUBB2A,TUBA1A,0.883865000378815
30453,SNCB,TUBA1A,0.55509848933635
30454,NDUFS6,TUBA1A,0.56319048661552
30455,MAP1B,TUBA1A,0.525350310368757
30456,NDFIP2,TUBA1A,0.519629203070882
30457,PPP3CB,TUBA1A,0.527829685423438
30458,GHITM,TUBA1A,0.616865645789949
30459,PSMB5,TUBA1A,0.544160680729211
30460,SLC22A17,TUBA1A,0.536402961924456
30461,NEDD8,TUBA1A,0.630641583679565
30462,CTSB,TUBA1A,0.585656204578248
30463,DPYSL2,TUBA1A,0.608856315070238
30464,NEFL,TUBA1A,0.690440072205333
30465,SUCLA2,TUBA1A,0.547768508680346
30466,CBX5,TUBA1A,0.518687276020253
30467,SUB1,TUBA1A,0.521861015368
30468,ZFR,TUBA1A,0.506922940769845
30469,BASP1,TUBA1A,0.738696198839124
30470,COX6C,TUBA1A,0.501371552215312
30471,YWHAZ,TUBA1A,0.723460032144265
30472,ATP6V1C1,TUBA1A,0.608329607025037
30473,GM10250,TUBA1A,0.527312352789384
30474,PDXP,TUBA1A,0.525087143686736
30475,CBX6,TUBA1A,0.561745351313052
30476,ST13,TUBA1A,0.506366126231944
30477,ACO2,TUBA1A,0.509302163185803
30478,SEPT3,TUBA1A,0.576505868830508
30479,SMDT1,TUBA1A,0.531881375946557
30480,NDUFA6,TUBA1A,0.602285807355025
30481,ATXN10,TUBA1A,0.704549346186394
30482,KIF21A,TUBA1A,0.529437271618157
30483,CNTN1,TUBA1A,0.502979119291878
30484,TUBA1B,TUBA1A,0.748237108574056
30485,TUBA1A,TUBA1A,1
30486,2900011O08RIK,TUBA1A,0.64775708763685
30487,DNM1L,TUBA1A,0.634118103034275
30488,MAPK1,TUBA1A,0.509500887806898
30489,PSMD2,TUBA1A,0.504339564911071
30490,EIF4A2,TUBA1A,0.599744729124176
30491,LRRC58,TUBA1A,0.530790075917988
30492,GSK3B,TUBA1A,0.520625881790841
30493,LSAMP,TUBA1A,0.599039193072201
30494,ATP6V1A,TUBA1A,0.664055960639574
30495,TAGLN3,TUBA1A,0.745008837513499
30496,CD47,TUBA1A,0.574228160376626
30497,TOMM70A,TUBA1A,0.509731696065328
30498,ROBO2,TUBA1A,0.548648303853011
30499,ATP5J,TUBA1A,0.587889543128471
30500,APP,TUBA1A,0.648893692969793
30501,SOD1,TUBA1A,0.591374777578994
30502,ATP5O,TUBA1A,0.557796715204657
30503,TTC3,TUBA1A,0.731306139107396
30504,SOD2,TUBA1A,0.512268963045827
30505,PSMB1,TUBA1A,0.524210766873735
30506,PPP2R1A,TUBA1A,0.688245294709897
30507,HCFC1R1,TUBA1A,0.628527322234008
30508,FLYWCH1,TUBA1A,0.51623644483159
30509,TCEB2,TUBA1A,0.576838156166205
30510,STUB1,TUBA1A,0.524267519655554
30511,UQCC2,TUBA1A,0.598172272551065
30512,PACSIN1,TUBA1A,0.546110732175974
30513,NDUFV3,TUBA1A,0.510734261304394
30514,RAB11B,TUBA1A,0.511972228742228
30515,ATP6V1G2,TUBA1A,0.627146879292233
30516,TUBB5,TUBA1A,0.717311289038475
30517,ENPP5,TUBA1A,0.600227831273529
30518,HSP90AB1,TUBA1A,0.761139769973316
30519,NDUFA11,TUBA1A,0.599513046677015
30520,GTF2H5,TUBA1A,0.542738393328142
30521,PJA2,TUBA1A,0.618662885360556
30522,NDUFV2,TUBA1A,0.503912907765739
30523,EPB4.1L3,TUBA1A,0.603666558111173
30524,MYL12B,TUBA1A,0.694804770216931
30525,CALM2,TUBA1A,0.812281823085039
30526,NRXN1,TUBA1A,0.567429851918366
30527,OSBPL1A,TUBA1A,0.6508700690563
30528,IMPACT,TUBA1A,0.552623187144513
30529,CELF4,TUBA1A,0.549082492428201
30530,RIT2,TUBA1A,0.585067272293033
30531,SYT4,TUBA1A,0.510914127466418
30532,REEP5,TUBA1A,0.725435179679503
30533,PAIP2,TUBA1A,0.597474533744489
30534,PURA,TUBA1A,0.500762145635425
30535,PCDHA2,TUBA1A,0.607887247484453
30536,RNF14,TUBA1A,0.592666654991787
30537,NARS,TUBA1A,0.621758552775078
30538,ATP5A1,TUBA1A,0.632434015308193
30539,USP14,TUBA1A,0.534348493274802
30540,ZFAND5,TUBA1A,0.520948599795232
30541,GOT1,TUBA1A,0.547389333289705
30542,INA,TUBA1A,0.764504143256569
30543,USMG5,TUBA1A,0.552157481089735
30544,PDCD4,TUBA1A,0.642328506424406
30545,CFL1,TUBA1A,0.726909926498469
30546,PRDX5,TUBA1A,0.618501781894848
30547,COX8A,TUBA1A,0.554919486399399
30548,RTN3,TUBA1A,0.715233813612673
30549,GNG3,TUBA1A,0.742900671253033
30550,COPS5,TUBA1A,0.523277290497984
30551,KIFAP3,TUBA1A,0.741149410410004
30552,ATP1B1,TUBA1A,0.725677101298034
30553,MPC2,TUBA1A,0.539224175766633
30554,TMCO1,TUBA1A,0.559783203375498
30555,GDAP1,TUBA1A,0.579106289117134
30556,SMAP1,TUBA1A,0.597279442316052
30557,DST,TUBA1A,0.557580508499541
30558,COX5B,TUBA1A,0.54049518558164
30559,ATP6V1H,TUBA1A,0.51670063774815
30560,DNER,TUBA1A,0.59809841687037
30561,MYEOV2,TUBA1A,0.525087374071761
30562,KIF1A,TUBA1A,0.586940385737689
30563,ATP5C1,TUBA1A,0.533721319399938
30564,NOP10,TUBA1A,0.55715412602493
30565,SCG5,TUBA1A,0.599858592262578
30566,EID1,TUBA1A,0.523736552824217
30567,TMX4,TUBA1A,0.547221157732782
30568,PLCB4,TUBA1A,0.580811652479954
30569,SNAP25,TUBA1A,0.768472661989204
30570,DSTN,TUBA1A,0.687688300848735
30571,NAPB,TUBA1A,0.644601927162255
30572,FKBP1A,TUBA1A,0.608534278505638
30573,DYNLRB1,TUBA1A,0.617941081472948
30574,MAP1LC3A,TUBA1A,0.628538013092299
30575,SNHG11,TUBA1A,0.668456463932304
30576,YWHAB,TUBA1A,0.781579099549313
30577,VAPB,TUBA1A,0.631765020286713
30578,GNAS,TUBA1A,0.735218058946727
30579,ATP5E,TUBA1A,0.613644102096364
30580,EEF1A2,TUBA1A,0.614123683275217
30581,STMN3,TUBA1A,0.811309544138243
30582,TUBB4B,TUBA1A,0.679346929850042
30583,EDF1,TUBA1A,0.510273993456925
30584,OLFM1,TUBA1A,0.677732081905233
30585,SWI5,TUBA1A,0.524499159393997
30586,RAB14,TUBA1A,0.530119796646912
30587,KIF5C,TUBA1A,0.633165932740115
30588,DYNC1I2,TUBA1A,0.552652719550417
30589,OLA1,TUBA1A,0.512180458252137
30590,ATP5G3,TUBA1A,0.542253563834284
30591,ZC3H15,TUBA1A,0.509707286657917
30592,ATP5F1,TUBA1A,0.656461947623718
30593,SARS,TUBA1A,0.593858933879875
30594,ANK2,TUBA1A,0.59224766386812
30595,PRKACB,TUBA1A,0.549460794278297
30596,RPL22L1,TUBA1A,0.530545896666153
30597,NDUFC1,TUBA1A,0.656958100382093
30598,PFN2,TUBA1A,0.641593921572032
30599,SCHIP1,TUBA1A,0.560988812782946
30600,STMN2,TUBA1A,0.80595469122623
30601,SYT11,TUBA1A,0.728935811830444
30602,MLLT11,TUBA1A,0.763862535200428
30603,SV2A,TUBA1A,0.621452250868739
30604,RNF11,TUBA1A,0.533467177267374
30605,CMPK1,TUBA1A,0.60751373247357
30606,AKR1A1,TUBA1A,0.543067958834633
30607,ATPIF1,TUBA1A,0.776826866492704
30608,E130218I03RIK,TUBA1A,0.612894502696471
30609,STMN1,TUBA1A,0.565115209914891
30610,CDC42,TUBA1A,0.700999264271075
30611,CAMK2N1,TUBA1A,0.55827455010421
30612,CAPZB,TUBA1A,0.510790047696004
30613,SDHB,TUBA1A,0.553784456030302
30614,CAMTA1,TUBA1A,0.524261415596703
30615,ACOT7,TUBA1A,0.779252133306986
30616,NDUFB6,TUBA1A,0.55099959649816
30617,DNAJA1,TUBA1A,0.57300182235585
30618,BAG1,TUBA1A,0.509893476498377
30619,DCTN3,TUBA1A,0.565546100271636
30620,VCP,TUBA1A,0.544573253838762
30621,CLTA,TUBA1A,0.514952389046531
30622,ALG2,TUBA1A,0.521654983856983
30623,TXN1,TUBA1A,0.676724265364661
30624,RAB2A,TUBA1A,0.672142965839216
30625,ASPH,TUBA1A,0.513499588954074
30626,ATP5K,TUBA1A,0.514166077067297
30627,2210016L21RIK,TUBA1A,0.653912323901019
30628,COX6A1,TUBA1A,0.63540136790466
30629,PEBP1,TUBA1A,0.634122246494856
30630,VPS29,TUBA1A,0.519189046240661
30631,ATP2A2,TUBA1A,0.528038667466346
30632,UBC,TUBA1A,0.540819496965995
30633,CHCHD2,TUBA1A,0.602151146663343
30634,YWHAG,TUBA1A,0.733069082206595
30635,GNB2,TUBA1A,0.560229207081258
30636,ACTB,TUBA1A,0.581731760731185
30637,ATP5J2,TUBA1A,0.597805385560219
30638,PSMC2,TUBA1A,0.540622743585781
30639,RHEB,TUBA1A,0.52827809983658
30640,DPP6,TUBA1A,0.519242375035042
30641,YWHAH,TUBA1A,0.734440229116919
30642,GM1673,TUBA1A,0.656245397376988
30643,MRFAP1,TUBA1A,0.533670342052014
30644,CRMP1,TUBA1A,0.549341388540827
30645,NSG1,TUBA1A,0.745549726374102
30646,CDK14,TUBA1A,0.646657095825268
30647,UBE2K,TUBA1A,0.583752759913931
30648,UCHL1,TUBA1A,0.855192626762509
30649,OCIAD1,TUBA1A,0.560138101740178
30650,PAICS,TUBA1A,0.545252200818671
30651,RUFY3,TUBA1A,0.571104192661471
30652,ATP6V1E1,TUBA1A,0.665288708323718
30653,ENO2,TUBA1A,0.726373167654845
30654,TPI1,TUBA1A,0.648627258119505
30655,GABARAPL1,TUBA1A,0.697427835625223
30656,2700089E24RIK,TUBA1A,0.50932452292367
30657,LDHB,TUBA1A,0.591121040155694
30658,CMAS,TUBA1A,0.544105714536218
30659,CAPZA2,TUBA1A,0.561509312527293
30660,NDUFA5,TUBA1A,0.563002282184802
30661,ATP6V1F,TUBA1A,0.550397694664764
30662,NDUFB2,TUBA1A,0.624696421690174
30663,FAM115A,TUBA1A,0.582340204949136
30664,ATP6V0E2,TUBA1A,0.507608683499327
30665,SCRN1,TUBA1A,0.563332493365384
30666,NAP1L5,TUBA1A,0.63961250179492
30667,TMSB10,TUBA1A,0.631772607573485
30668,RAB7,TUBA1A,0.663167066236638
30669,RAB6A,TUBA1A,0.725668451138927
30670,GDE1,TUBA1A,0.684965367129384
30671,UQCRC2,TUBA1A,0.515676491503302
30672,NDUFAB1,TUBA1A,0.515792134857392
30673,ALDOA,TUBA1A,0.652467580828398
30674,BNIP3,TUBA1A,0.512469003108983
30675,CEND1,TUBA1A,0.705252005141205
30676,SEPW1,TUBA1A,0.702829058811158
30677,AP2S1,TUBA1A,0.565525409744238
30678,CALM3,TUBA1A,0.7395135062832
30679,RABAC1,TUBA1A,0.541444340064958
30680,ATP1A3,TUBA1A,0.599355157331485
30681,PLD3,TUBA1A,0.506056509209688
30682,CAPNS1,TUBA1A,0.714333722414943
30683,TBCB,TUBA1A,0.628461090116433
30684,CLIP3,TUBA1A,0.639105419845835
30685,APLP1,TUBA1A,0.646823399073682
30686,COX6B1,TUBA1A,0.616211147792187
30687,GPI1,TUBA1A,0.624410716355392
30688,NDUFA3,TUBA1A,0.616240757427768
30689,EMC10,TUBA1A,0.589705603767589
30690,SNRPN,TUBA1A,0.8077549933525
30691,NDN,TUBA1A,0.713187603792293
30692,NDUFC2,TUBA1A,0.59595377134612
30693,ATP6V0D1,TUBA1A,0.622516069691817
30694,GABARAPL2,TUBA1A,0.587779301003208
30695,HSBP1,TUBA1A,0.674703278087147
30696,COX4I1,TUBA1A,0.589481648966233
30697,MAP1LC3B,TUBA1A,0.594788309018982
30698,TCF25,TUBA1A,0.761230262898243
30699,VDAC3,TUBA1A,0.687115341355124
30700,SLC25A4,TUBA1A,0.79904116717835
30701,ATP6V1B2,TUBA1A,0.552636046379157
30702,NDUFA13,TUBA1A,0.544276271257024
30703,RAB3A,TUBA1A,0.734801241173627
30704,SCOC,TUBA1A,0.68478236886375
30705,TECR,TUBA1A,0.702896324835157
30706,PRKACA,TUBA1A,0.52284974127549
30707,PRDX2,TUBA1A,0.680757732946396
30708,VPS35,TUBA1A,0.532808018796693
30709,GNAO1,TUBA1A,0.622287056291792
30710,NDRG4,TUBA1A,0.730568135990741
30711,RAB6B,TUBA1A,0.742675969441307
30712,NICN1,TUBA1A,0.560446411068032
30713,ELAVL3,TUBA1A,0.555763990714591
30714,SEPT7,TUBA1A,0.51419224404974
30715,APLP2,TUBA1A,0.5268751221828
30716,HSPA8,TUBA1A,0.769859760768102
30717,PAFAH1B2,TUBA1A,0.52410335374723
30718,IDH3A,TUBA1A,0.570330728857266
30719,PSMA4,TUBA1A,0.50809697633305
30720,TSPAN3,TUBA1A,0.601661663453208
30721,COX5A,TUBA1A,0.701066400135816
30722,NPTN,TUBA1A,0.591198491548412
30723,RAB11A,TUBA1A,0.558808050404225
30724,TPM1,TUBA1A,0.504378219874254
30725,NEDD4,TUBA1A,0.582630546141587
30726,MYO5A,TUBA1A,0.564280903303612
30727,TMOD2,TUBA1A,0.622624876624023
30728,COX7A2,TUBA1A,0.662223174965044
30729,TMEM30A,TUBA1A,0.54656442213829
30730,SNAP91,TUBA1A,0.546818176884408
30731,MT-ND4,TUBA1A,0.526411683817155
30732,MT-CYTB,TUBA1A,0.530461533276862
30733,MT-ND1,TUBA1A,0.609687454501325
30734,MT-ND2,TUBA1A,0.529132532860227
30735,TSPAN7,TUBA1A,0.617270230721736
30736,COX7B,TUBA1A,0.670962901814667
30737,ATP6AP2,TUBA1A,0.596168302987465
30738,GPRASP1,TUBA1A,0.590508936150966
30739,BEX2,TUBA1A,0.751837280928248
30740,TCEAL5,TUBA1A,0.543486903718164
30741,NGFRAP1,TUBA1A,0.680477967149502
30742,ZCCHC18,TUBA1A,0.54994309227038
30743,GNL3L,TUBA1A,0.567758058561643
30744,MAP7D2,TUBA1A,0.58254686925296
30745,PDHA1,TUBA1A,0.518817134972502
30746,NDUFA1,TUBA1A,0.572476113561394
30747,HPRT,TUBA1A,0.504345929537175
30748,CXX1B,TUBA1A,0.559157202551453
30749,ATP6AP1,TUBA1A,0.525786716676523
30750,GDI1,TUBA1A,0.682515888494282
30751,PCSK1N,TUBA1A,0.622709106151447
30752,MAGED1,TUBA1A,0.557949087857137
30753,PJA1,TUBA1A,0.528047631709099
30754,SPATS2,SPATS2,1
30755,PRPF40B,PRPF40B,1
30756,TMBIM6,TMBIM6,1
30757,SEPT4,FAIM2,0.504228577759691
30758,TKT,FAIM2,0.583009108755957
30759,PPP1R1A,FAIM2,0.521785342857951
30760,FAIM2,FAIM2,1
30761,LSAMP,FAIM2,0.507466824241052
30762,ATP6V1A,FAIM2,0.512326755761584
30763,TAGLN3,FAIM2,0.501584704053334
30764,CD47,FAIM2,0.59580100729078
30765,PACSIN1,FAIM2,0.562772930083895
30766,SLC4A3,FAIM2,0.551255097189347
30767,SNAP25,FAIM2,0.549491324089322
30768,SNHG11,FAIM2,0.571804757425559
