"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000163618",170.231847264642,1.66858582750413,0.294210194232531,5.67140724629465,1.41629275439473e-08,1.7195992849021e-06
"ENSG00000174951",54.4502494214787,1.83771237192962,0.324183645766071,5.66873867923522,1.43852573010082e-08,1.7386545074264e-06
"ENSG00000123610",40.8631583149944,2.01448492438704,0.355465978939044,5.66716660311531,1.4517816752244e-08,1.74673641376546e-06
"ENSG00000145919",508.450287986845,0.546046268546291,0.0964965526585531,5.65871270529674,1.52512611952897e-08,1.82671637469708e-06
"ENSG00000143067",134.671472974961,0.972069183212757,0.171941217979597,5.65349713486445,1.57215733543808e-08,1.87460374660532e-06
"ENSG00000225680",6.65229376426585,2.7624769165517,0.488823574192538,5.6512759662111,1.59261161996612e-08,1.89051531137942e-06
"ENSG00000084754",4723.15656813176,-0.479401856128188,0.0849251244808007,-5.64499444727418,1.65186580185317e-08,1.95213829650115e-06
"ENSG00000118946",105.547458237724,1.4920776015335,0.264396871410242,5.643325481028,1.66796591890974e-08,1.9624430877792e-06
"ENSG00000081277",51.3548745049479,2.64140552561045,0.468306875837888,5.6403304369266,1.69724134638867e-08,1.97176015154257e-06
"ENSG00000189233",64.5611872863687,-1.7333066705889,0.307310790253912,-5.64024019188124,1.69813115721417e-08,1.97176015154257e-06
"ENSG00000248329",3.69913298212001,3.40923615972904,0.604393966640462,5.64075147652343,1.69309590163703e-08,1.97176015154257e-06
"ENSG00000101150",1938.55974595941,0.710493609340079,0.126018869018255,5.63799385659587,1.7204264503647e-08,1.98896257892162e-06
"ENSG00000120149",42.9554144148963,3.46278158582865,0.614358160478208,5.63642156740177,1.73620055755393e-08,1.98981176740141e-06
"ENSG00000162852",590.676009966342,-0.519951031672797,0.0922559516730757,-5.63596193246513,1.74083834876383e-08,1.98981176740141e-06
"ENSG00000181634",177.742927756385,1.29523386795492,0.229827118188978,5.63568772110654,1.74361091314226e-08,1.98981176740141e-06
"ENSG00000112877",85.1023842762862,1.42470756089492,0.252886706800844,5.63377798271114,1.7630396485143e-08,1.99458937591157e-06
"ENSG00000120254",300.29030552379,1.85534738196923,0.329367034697119,5.6330694529748,1.77030121367105e-08,1.99458937591157e-06
"ENSG00000165757",302.053513286484,1.51260901392212,0.268484818362368,5.63387167717088,1.76208156269548e-08,1.99458937591157e-06
"ENSG00000134851",984.315166122886,0.683363628550456,0.121354822380187,5.63112050388554,1.79042570664256e-08,2.0087518793091e-06
"ENSG00000164220",80.6846359208372,2.12567537879926,0.377643718382086,5.62878521561579,1.81483214841416e-08,2.02757927841734e-06
"ENSG00000158865",14.0700315198669,-2.7099894234052,0.481524698777579,-5.62793441392499,1.82380404424375e-08,2.02907738646198e-06
"ENSG00000100625",13.9984068973632,1.24387868561055,0.221321327743539,5.62023867420461,1.90693832501025e-08,2.10356857199185e-06
"ENSG00000103021",110.385650678064,1.35895031005828,0.241822696385638,5.61961441324411,1.91384104763712e-08,2.10356857199185e-06
"ENSG00000112578",265.663844393196,1.15628760966591,0.205770299278506,5.61931247473618,1.91718841076479e-08,2.10356857199185e-06
"ENSG00000124766",1909.97829079342,1.26184838416669,0.224574413486036,5.61884305776071,1.92240377207228e-08,2.10356857199185e-06
"ENSG00000138600",1538.76521605496,-0.988986657376827,0.176114001699456,-5.61560493676457,1.95875737236037e-08,2.13326438365082e-06
"ENSG00000153786",1529.14674064192,-0.514282750088933,0.0915920102914553,-5.61493025922711,1.96641539988506e-08,2.13326438365082e-06
"ENSG00000166821",348.074555324334,-0.97775515832198,0.174154460481949,-5.6142986841461,1.97361052417488e-08,2.13326438365082e-06
"ENSG00000171388",80.8784899593218,2.48983674674061,0.443537956619329,5.61358212884031,1.98180472554772e-08,2.13344889280623e-06
"ENSG00000206069",21.5097806810959,3.84353678689914,0.685000753474218,5.61099643672699,2.0116490774107e-08,2.15684471646574e-06
"ENSG00000076641",1064.60988720979,-1.11960903552692,0.199637454070863,-5.60821134860548,2.04428295166238e-08,2.18139549781975e-06
"ENSG00000165905",170.535513724022,2.76273253611196,0.492672310370145,5.60764726971629,2.05095477418179e-08,2.18139549781975e-06
"ENSG00000111981",8.32017169539665,1.82875266423369,0.326426635765845,5.6023389756267,2.11478467013149e-08,2.24032368043013e-06
"ENSG00000087116",482.448705981989,2.11329894073436,0.377664907970499,5.59569845154753,2.19735337746684e-08,2.2869591959269e-06
"ENSG00000130635",3047.91414508646,1.68871061599588,0.301698428978231,5.59734640221721,2.1765753993262e-08,2.2869591959269e-06
"ENSG00000164542",61.6282799697932,1.45558249295845,0.260141600752584,5.59534687549964,2.20181103481492e-08,2.2869591959269e-06
"ENSG00000196950",367.024653495644,1.16181288742569,0.207632832905733,5.59551623491629,2.19966262018988e-08,2.2869591959269e-06
"ENSG00000234602",5.50493594101398,3.63905551521814,0.650360817685985,5.59544089412717,2.20061810693539e-08,2.2869591959269e-06
"ENSG00000178773",202.509439715909,3.27451470740648,0.585387870751491,5.59375222995794,2.22214010180356e-08,2.29681372988782e-06
"ENSG00000224397",36.1160619257869,1.79844725109979,0.321538837581706,5.59325045965182,2.22857443516758e-08,2.29681372988782e-06
"ENSG00000035720",30.113068042669,-1.74329153858231,0.311785505240311,-5.59131681647181,2.25353960994807e-08,2.31357599337912e-06
"ENSG00000119812",801.871695226793,0.55650053631022,0.0995823586053698,5.58834460344075,2.29244386562701e-08,2.34446470719316e-06
"ENSG00000101189",425.94377798471,1.03068267803259,0.184555609514396,5.58467272137935,2.34140717348537e-08,2.37623895225126e-06
"ENSG00000144231",516.236006030469,0.538749667275114,0.0964702903869875,5.5846174517972,2.34215187369135e-08,2.37623895225126e-06
"ENSG00000160193",219.790919935313,1.1351012785494,0.203277007556982,5.58401214279592,2.35032284483671e-08,2.37623895225126e-06
"ENSG00000224281",30.8385120195046,-0.799036804234366,0.143112206994423,-5.58328895218214,2.36012136021283e-08,2.37710708212345e-06
"ENSG00000050344",840.657374764718,1.94668544972647,0.348722772695936,5.58232958139458,2.37318108766228e-08,2.38124094796e-06
"ENSG00000122224",65.984246554646,-1.71095281363992,0.306800207693323,-5.57676549994445,2.45031822117665e-08,2.44939704891305e-06
"ENSG00000054938",143.307384762689,3.51637958014305,0.630971609487783,5.57296006233563,2.5044700106752e-08,2.48670678715181e-06
"ENSG00000139292",403.024476211649,2.27345772812148,0.407953924013354,5.57282966114345,2.5063460660274e-08,2.48670678715181e-06
"ENSG00000215193",2395.5109489174,-1.27450819983195,0.228931056573386,-5.56721407269353,2.58844322618884e-08,2.55861358306175e-06
"ENSG00000064666",1464.15322154572,1.12235593836791,0.201646838357928,5.5659486035467,2.60730090916377e-08,2.56770856202462e-06
"ENSG00000157193",156.156740786798,1.88521911172754,0.338764190918851,5.56498934144765,2.62168434365366e-08,2.57234637261073e-06
"ENSG00000170779",197.022688539017,0.951389802256193,0.170991116900553,5.56397209107367,2.63702138856474e-08,2.57788230595355e-06
"ENSG00000061337",69.1298340906175,2.03030816595682,0.365017759678386,5.5622174870223,2.6636803307681e-08,2.59440512802651e-06
"ENSG00000060566",77.3406811704267,-2.70778749938006,0.486999475874403,-5.56014458643564,2.69551246734692e-08,2.60631550933653e-06
"ENSG00000162817",1580.46143520367,-1.49612492588479,0.269062251350441,-5.56051589688126,2.68978349264647e-08,2.60631550933653e-06
"ENSG00000103253",83.3787620547788,1.58796939908544,0.285664617948994,5.55885923320392,2.71543585452126e-08,2.61606664390291e-06
"ENSG00000006704",503.077654985133,1.53378186084852,0.275973399558461,5.55771629911604,2.7332716655178e-08,2.6237434507624e-06
"ENSG00000157551",22.5972024201191,2.09657364732579,0.377314140035708,5.55657322338193,2.75122336359921e-08,2.6314758718742e-06
"ENSG00000143333",142.549307116946,1.64031650791707,0.295268578559526,5.55533716428408,2.77076408190047e-08,2.64066727375389e-06
"ENSG00000159753",112.793699917207,-1.24332357423499,0.223949361816119,-5.5518067305584,2.82732085309052e-08,2.66590288949209e-06
"ENSG00000160401",38.6063683050362,1.66189916837725,0.299310047686106,5.55243360931246,2.8171972609322e-08,2.66590288949209e-06
"ENSG00000169016",188.735510493562,0.651799889485014,0.117402408259541,5.55184428622692,2.82671336626942e-08,2.66590288949209e-06
"ENSG00000169908",1171.38126740844,1.18741793166717,0.213943539890268,5.55014623145994,2.85430747042836e-08,2.68183871514806e-06
"ENSG00000136244",44.5089956491468,3.19996492119134,0.577062360348894,5.5452670994806,2.93505776703697e-08,2.7479995079406e-06
"ENSG00000123643",1308.52180278826,-1.38899768953414,0.250797937505929,-5.53831384479112,3.05397625412014e-08,2.81900695558118e-06
"ENSG00000137168",326.606450028014,0.947582807457098,0.171079096382432,5.53885791715231,3.04450510774891e-08,2.81900695558118e-06
"ENSG00000171174",101.590712806049,-0.799983607243446,0.144455469553747,-5.5379253531539,3.06075655579916e-08,2.81900695558118e-06
"ENSG00000179163",2295.96860339364,-1.20154940549534,0.216879231043315,-5.5401773591468,3.02165461620684e-08,2.81900695558118e-06
"ENSG00000203499",220.554236289229,1.90836789789109,0.344611004084431,5.53774509598518,3.06390752223754e-08,2.81900695558118e-06
"ENSG00000136897",427.805996623943,0.746925909260935,0.134967244664331,5.53412727005408,3.12781805130883e-08,2.86788558566558e-06
"ENSG00000172349",346.460360041515,-1.26359403114605,0.22835470113146,-5.53347062655222,3.13955580549841e-08,2.86875563120971e-06
"ENSG00000182963",98.9101235746219,1.79777361450955,0.324990311568005,5.53177602690891,3.17004520331983e-08,2.88669527247514e-06
"ENSG00000136231",37.305743061591,3.47979926121179,0.629205997783789,5.53046104688839,3.19390218388903e-08,2.89849348360441e-06
"ENSG00000037897",228.144841098144,0.897698041777773,0.162372952746871,5.5286180770342,3.22763152163579e-08,2.91914020953386e-06
"ENSG00000114767",404.921740834275,0.875562292603373,0.158392851728543,5.52778918397106,3.24291402220628e-08,2.92301979154118e-06
"ENSG00000119950",1125.2474798313,-1.00129432360011,0.181268827685636,-5.52380867898918,3.31728685056775e-08,2.97995464042555e-06
"ENSG00000214706",750.964790501431,0.832845822483287,0.150812913120858,5.52237739626358,3.34443162646873e-08,2.99422346625601e-06
"ENSG00000128595",2112.41169925929,1.09156984503155,0.197700906190157,5.52131938121535,3.36463562454334e-08,3.00220339787273e-06
"ENSG00000119681",571.019115737884,1.07805036025194,0.195514284203555,5.5139212188177,3.50925731414322e-08,3.12077431381499e-06
"ENSG00000130513",1224.3153384072,1.93399070866465,0.351029192373439,5.50948681956682,3.59881339356151e-08,3.16862411042386e-06
"ENSG00000183742",684.127199576722,1.98925686463675,0.361005933505124,5.51031625802493,3.58189542330752e-08,3.16862411042386e-06
"ENSG00000187398",38.3190741916858,-2.14754473261374,0.389761137022558,-5.50989959907019,3.59038430834746e-08,3.16862411042386e-06
"ENSG00000258168",17.1270191063582,-1.43170717121206,0.259892951821755,-5.50883416105097,3.61218005995399e-08,3.16989662687052e-06
"ENSG00000127418",506.25086421444,1.09384573494536,0.198628771438869,5.5069853527338,3.65030619107059e-08,3.17194907256755e-06
"ENSG00000155918",5.44358318721509,4.38515254316777,0.796205735900717,5.50756211044751,3.63837059963933e-08,3.17194907256755e-06
"ENSG00000162073",275.576293857246,1.43730639050968,0.260981725332296,5.50730664639305,3.64365256992608e-08,3.17194907256755e-06
"ENSG00000241635",12.6524021305347,-2.68564374315338,0.487819172920211,-5.50540834030042,3.6831355355837e-08,3.18302405810719e-06
"ENSG00000272620",29.941597656622,3.80551850258638,0.691255894949568,5.50522394151014,3.68699289167737e-08,3.18302405810719e-06
"ENSG00000262188",12.8712165474624,2.53705551694436,0.461039067598009,5.5029078775521,3.73577649923326e-08,3.21470217199393e-06
"ENSG00000125743",1636.35593388585,0.541289163384533,0.0983895004551288,5.5014931560852,3.76588234117834e-08,3.22281296511988e-06
"ENSG00000172594",1445.3053733645,-1.63332478549005,0.296896532897433,-5.50132657175321,3.76944276853058e-08,3.22281296511988e-06
"ENSG00000104312",188.949590112141,1.17402165311975,0.213494885833256,5.49906218379715,3.81816478680437e-08,3.25400646413872e-06
"ENSG00000178878",354.870394218469,1.99851855717197,0.363480348954654,5.49828501848746,3.83502711855308e-08,3.25793517834909e-06
"ENSG00000074755",2528.19811986005,-1.03150420178058,0.187740559409227,-5.49430663798205,3.92248432168933e-08,3.32161968515029e-06
"ENSG00000078804",2137.48517442342,-1.38639768631617,0.2525159173447,-5.49033780085893,4.01165747192117e-08,3.3863483231233e-06
"ENSG00000136891",360.896881332464,0.801144608672886,0.146012379517643,5.48682660552137,4.09218455656815e-08,3.4433920050363e-06
"ENSG00000154822",389.594478349388,-1.45257973914157,0.264781924874303,-5.48594750125462,4.11259031444693e-08,3.44964594514649e-06
"ENSG00000107736",59.1737685896964,-1.26342592306686,0.230550487467807,-5.48004012892526,4.25229379495861e-08,3.55561295622483e-06
"ENSG00000072110",3814.74234380419,1.12276269436736,0.20511083192224,5.47393174629127,4.40158652686412e-08,3.66890864417921e-06
"ENSG00000100014",639.214350649742,-0.80562586330019,0.147217761621456,-5.47234147854873,4.4412798363581e-08,3.69042596402381e-06
"ENSG00000197085",6.55483663110761,5.64208991534118,1.03116391802478,5.47157422473506,4.46055449330018e-08,3.69489545099227e-06
"ENSG00000011426",520.632281913388,1.92290432154839,0.351535139229566,5.47002022546788,4.49984225029635e-08,3.71082208401837e-06
"ENSG00000124216",48.0581520261822,1.86143187960658,0.340339873496873,5.46933234851684,4.51733987799946e-08,3.71082208401837e-06
"ENSG00000183018",350.156189837224,1.27771579436614,0.233621801086493,5.46916335900131,4.52164857172603e-08,3.71082208401837e-06
"ENSG00000178537",628.921457526703,-0.829335195445735,0.151687381778478,-5.4673973914118,4.56691414472161e-08,3.73643837255839e-06
"ENSG00000131188",36.5504571377186,1.78355981247332,0.326273156264533,5.46646200653805,4.59106773592081e-08,3.74467764104707e-06
"ENSG00000258227",25.1171841659594,3.12425243788362,0.572879191238723,5.45359734768534,4.93609034682727e-08,4.01378111076872e-06
"ENSG00000162391",54.3752804446544,-1.35622532124078,0.248764985738278,-5.45183365422512,4.98530788934365e-08,4.03425940473512e-06
"ENSG00000221926",231.800554496395,0.964273277820561,0.17687866534412,5.45160873949694,4.99161844361735e-08,4.03425940473512e-06
"ENSG00000226479",297.359980603757,0.775916078286777,0.142521195950061,5.44421531909299,5.20342479962658e-08,4.19269895218396e-06
"ENSG00000151150",913.57112922342,-1.17358585189906,0.215719426339066,-5.44033456706132,5.31806035688972e-08,4.27212159787606e-06
"ENSG00000160712",825.082765758863,-1.41448376668253,0.260116616170393,-5.43788315989763,5.39173112936675e-08,4.31825694969464e-06
"ENSG00000165138",501.934579809196,0.824273877628797,0.151687541617567,5.43402489643447,5.50968884326263e-08,4.39947826853914e-06
"ENSG00000105976",1329.04657647374,1.21513185449174,0.223765587021592,5.43037859693095,5.62346239616371e-08,4.46351836161173e-06
"ENSG00000176533",177.259216927597,-1.6929546523684,0.311726110369928,-5.43090423307612,5.60692191822172e-08,4.46351836161173e-06
"ENSG00000187583",31.1452060445778,1.99280453990799,0.367075179796718,5.42887301999437,5.6711013146592e-08,4.48793404633298e-06
"ENSG00000155545",1273.70947362002,-1.22612388263742,0.225919683036584,-5.42725567846547,5.72271232217404e-08,4.51533889159073e-06
"ENSG00000158352",325.358929131766,1.48233506944314,0.273277375159518,5.42428757074335,5.81861420245138e-08,4.57148164425651e-06
"ENSG00000180287",2.46186796911476,-3.38303406695064,0.623777170451442,-5.42346566563546,5.84544475008354e-08,4.57148164425651e-06
"ENSG00000182118",74.213258109325,1.28365445443734,0.23666285399443,5.42397944067538,5.8286588918152e-08,4.57148164425651e-06
"ENSG00000179431",34.342215463481,2.30863903711761,0.425798526905764,5.42190470665614,5.89673164828496e-08,4.59806728820812e-06
"ENSG00000112242",341.932917136782,0.87603394314274,0.161615631148377,5.42047781466428,5.94399490141035e-08,4.62136913533629e-06
"ENSG00000204370",1764.87495961799,-0.581798965189146,0.107371048168613,-5.41858326907176,6.00731589991961e-08,4.65698337547704e-06
"ENSG00000120915",1461.60713324447,-1.13427241898072,0.209427090659566,-5.41607303720099,6.09222232785379e-08,4.70907534004745e-06
"ENSG00000120063",1440.06049025487,-0.674938299870378,0.124673893867398,-5.41362974183062,6.1759807174659e-08,4.75986269770717e-06
"ENSG00000135116",8.61145439166943,-2.46170200811981,0.454809557153937,-5.4125995582072,6.21162977098302e-08,4.75986269770717e-06
"ENSG00000149257",2429.95105390202,1.20483363826337,0.22257813353717,5.41308177544838,6.19491810454507e-08,4.75986269770717e-06
"ENSG00000179241",118.785665806085,1.42192954772057,0.262735252777115,5.41202420570044,6.23162627495763e-08,4.76146386928516e-06
"ENSG00000121895",36.4743575442483,-1.38843895850818,0.256753820260113,-5.4076662115546,6.38512788595007e-08,4.85087287106893e-06
