,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
134,GO_Biological_Process_2021,venous blood vessel morphogenesis (GO:0048845),2/6,0.0047715547751659,0.0813971108704782,0,0,26.964285714285715,144.12634729579378,PROX1;VEGFA
135,GO_Biological_Process_2021,postsynaptic density assembly (GO:0097107),2/6,0.0047715547751659,0.0813971108704782,0,0,26.964285714285715,144.12634729579378,NRXN1;NRXN2
133,GO_Biological_Process_2021,magnesium ion homeostasis (GO:0010960),2/6,0.0047715547751659,0.0813971108704782,0,0,26.964285714285715,144.12634729579378,TFAP2B;ANK3
128,GO_Biological_Process_2021,glomerular epithelial cell differentiation (GO:0072311),2/6,0.0047715547751659,0.0813971108704782,0,0,26.964285714285715,144.12634729579378,BASP1;PROM1
131,GO_Biological_Process_2021,inner ear auditory receptor cell differentiation (GO:0042491),2/6,0.0047715547751659,0.0813971108704782,0,0,26.964285714285715,144.12634729579378,SLC4A7;MYO6
126,GO_Biological_Process_2021,axo-dendritic transport (GO:0008088),2/6,0.0047715547751659,0.0813971108704782,0,0,26.964285714285715,144.12634729579378,APP;MAPT
125,GO_Biological_Process_2021,postsynaptic membrane organization (GO:0001941),3/19,0.0047375891516993,0.0813971108704782,0,0,10.133264462809915,54.23553054589257,NRXN1;NRXN2;APOE
124,GO_Biological_Process_2021,negative regulation of protein localization to nucleus (GO:1900181),3/19,0.0047375891516993,0.0813971108704782,0,0,10.133264462809915,54.23553054589257,CTNNA1;OTUD7B;CABP1
127,GO_Biological_Process_2021,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process (GO:1902221),2/6,0.0047715547751659,0.0813971108704782,0,0,26.964285714285715,144.12634729579378,QDPR;ASRGL1
123,GO_Biological_Process_2021,negative regulation of nervous system development (GO:0051961),3/19,0.0047375891516993,0.0813971108704782,0,0,10.133264462809915,54.23553054589257,ROBO2;PAX6;APPL2
122,GO_Biological_Process_2021,cardiac atrium morphogenesis (GO:0003209),3/19,0.0047375891516993,0.0813971108704782,0,0,10.133264462809915,54.23553054589257,TGFB2;PROX1;ISL1
121,GO_Biological_Process_2021,atrioventricular valve morphogenesis (GO:0003181),3/19,0.0047375891516993,0.0813971108704782,0,0,10.133264462809915,54.23553054589257,OLFM1;TGFB2;SOX4
120,GO_Biological_Process_2021,regulation of cytoskeleton organization (GO:0051493),7/112,0.0045539254944026,0.0813971108704782,0,0,3.6265552460538535,19.55353608309667,EPHA5;CCDC88A;CYLD;STMN3;MAP6;MAPT;PAK3
136,GO_Biological_Process_2021,positive regulation of insulin secretion (GO:0032024),4/38,0.0049846483137585,0.084411562685546,0,0,6.36984075398115,33.7690255340459,NNAT;ISL1;SOX4;C2CD2L
137,GO_Biological_Process_2021,positive regulation of transcription by RNA polymerase II (GO:0045944),28/908,0.0051137726586098,0.0859706707824264,0,0,1.7654384077461,9.3141314784539,APP;ARF4;CASZ1;HLF;RAX;NRL;NR3C1;NR2E3;NHLH2;MYO6;DPF3;SOX4;TFAP2B;TGFB2;ZFHX3;JAG1;AUTS2;ESRRB;TET1;PAX6;IGF1;PROX1;ISL1;VEGFA;ZEB2;NCOA7;TCF4;LHX4
138,GO_Biological_Process_2021,vesicle cytoskeletal trafficking (GO:0099518),4/39,0.0054755377208322,0.0886799475818337,0,0,6.187529597474349,32.2213425422374,SYT4;MYO6;MYO5A;HAP1
139,GO_Biological_Process_2021,negative regulation of protein secretion (GO:0050709),4/39,0.0054755377208322,0.0886799475818337,0,0,6.187529597474349,32.2213425422374,CHGA;APOE;DRD4;CD200
140,GO_Biological_Process_2021,negative regulation of secretion by cell (GO:1903531),4/39,0.0054755377208322,0.0886799475818337,0,0,6.187529597474349,32.2213425422374,CHGA;SYT4;APOE;DRD4
141,GO_Biological_Process_2021,cellular monovalent inorganic cation homeostasis (GO:0030004),3/20,0.0054988517880183,0.0886799475818337,0,0,9.536703937773456,49.62153027169975,TFAP2B;KCNMA1;ATP1B1
142,GO_Biological_Process_2021,positive regulation of heart contraction (GO:0045823),3/20,0.0054988517880183,0.0886799475818337,0,0,9.536703937773456,49.62153027169975,CHGA;TGFB2;RGS2
143,GO_Biological_Process_2021,negative regulation of kinase activity (GO:0033673),5/62,0.0055042726085276,0.0886799475818337,0,0,4.757010254167274,24.747064548553155,CDKN1C;DTNBP1;MAPT;TRIB1;YWHAG
144,GO_Biological_Process_2021,positive regulation of neuron projection development (GO:0010976),6/88,0.005549215508651,0.0887874481384174,0,0,3.9739837398373985,20.641263820653055,NDRG4;PLK5;RIT2;STMN2;NDNF;APOE
145,GO_Biological_Process_2021,regulation of sodium ion transmembrane transporter activity (GO:2000649),4/40,0.005997690437338,0.094512982566183,0,0,6.015346838551259,30.776805136079897,PRKCE;DMD;ANK3;YWHAH
159,GO_Biological_Process_2021,positive regulation of cardiac epithelial to mesenchymal transition (GO:0062043),2/7,0.006599613437811,0.094512982566183,0,0,21.57032967032967,108.29910762092877,TGFB2;JAG1
158,GO_Biological_Process_2021,negative regulation of catecholamine secretion (GO:0033604),2/7,0.006599613437811,0.094512982566183,0,0,21.57032967032967,108.29910762092877,CHGA;SYT4
157,GO_Biological_Process_2021,vascular wound healing (GO:0061042),2/7,0.006599613437811,0.094512982566183,0,0,21.57032967032967,108.29910762092877,NDNF;VEGFA
156,GO_Biological_Process_2021,glomerular visceral epithelial cell development (GO:0072015),2/7,0.006599613437811,0.094512982566183,0,0,21.57032967032967,108.29910762092877,JAG1;PODXL
155,GO_Biological_Process_2021,glomerular epithelial cell development (GO:0072310),2/7,0.006599613437811,0.094512982566183,0,0,21.57032967032967,108.29910762092877,JAG1;PODXL
154,GO_Biological_Process_2021,glandular epithelial cell development (GO:0002068),2/7,0.006599613437811,0.094512982566183,0,0,21.57032967032967,108.29910762092877,CDH2;PAX6
160,GO_Biological_Process_2021,positive regulation of membrane depolarization (GO:1904181),2/7,0.006599613437811,0.094512982566183,0,0,21.57032967032967,108.29910762092877,MLLT11;ANK3
153,GO_Biological_Process_2021,cellular response to histamine (GO:0071420),2/7,0.006599613437811,0.094512982566183,0,0,21.57032967032967,108.29910762092877,GABRB3;GABRG2
151,GO_Biological_Process_2021,positive regulation of purine nucleotide metabolic process (GO:1900544),3/21,0.0063293321223739,0.094512982566183,0,0,9.006427915518824,45.595586736152875,PFKFB2;APP;IGF1
150,GO_Biological_Process_2021,positive regulation of glycolytic process (GO:0045821),3/21,0.0063293321223739,0.094512982566183,0,0,9.006427915518824,45.595586736152875,PFKFB2;APP;IGF1
149,GO_Biological_Process_2021,negative regulation of small GTPase mediated signal transduction (GO:0051058),3/21,0.0063293321223739,0.094512982566183,0,0,9.006427915518824,45.595586736152875,TGFB2;SPRY2;SLIT2
148,GO_Biological_Process_2021,actin filament-based transport (GO:0099515),3/21,0.0063293321223739,0.094512982566183,0,0,9.006427915518824,45.595586736152875,MYO6;MYO5A;SYNE2
147,GO_Biological_Process_2021,positive regulation of binding (GO:0051099),6/90,0.0061853667196147,0.094512982566183,0,0,3.878968253968254,19.72676063889808,APP;VTN;STMN1;APOE;IGF1;NME1
146,GO_Biological_Process_2021,negative regulation of protein kinase activity (GO:0006469),6/90,0.0061853667196147,0.094512982566183,0,0,3.878968253968254,19.72676063889808,CDKN1C;DUSP3;DTNBP1;ADARB1;TRIB1;YWHAG
152,GO_Biological_Process_2021,visual system development (GO:0150063),4/41,0.0065519423182901,0.094512982566183,0,0,5.852471255786173,29.426188815090153,SIX6;TGFB2;SIX3;PAX6
161,GO_Biological_Process_2021,positive regulation of striated muscle contraction (GO:0045989),2/7,0.006599613437811,0.094512982566183,0,0,21.57032967032967,108.29910762092877,CHGA;RGS2
162,GO_Biological_Process_2021,actin filament organization (GO:0007015),8/152,0.0069936174065259,0.0995410575652766,0,0,3.0245189323401616,15.009953546369664,MARCKSL1;MARCKS;TPM3;TMOD2;TPM1;MYO6;MYO5A;PROX1
163,GO_Biological_Process_2021,potassium ion transport (GO:0006813),7/122,0.0072188198246704,0.1011412386421754,0,0,3.3095070848976627,16.31939057763258,SLC24A1;KCNV2;KCNE2;SLC24A3;KCNC1;KCNMA1;KCNJ14
164,GO_Biological_Process_2021,microglial cell activation (GO:0001774),3/22,0.0072305545099065,0.1011412386421754,0,0,8.531970421922574,42.05783243770793,APP;MAPT;CLU
165,GO_Biological_Process_2021,regulation of epithelial cell proliferation (GO:0050678),6/93,0.0072368300062935,0.1011412386421754,0,0,3.7446360153256704,18.45570826363508,CDKN1C;TGFB2;MAGED1;IGF1;NME1;VEGFA
166,GO_Biological_Process_2021,negative regulation of MAPK cascade (GO:0043409),6/94,0.0076143796264415,0.1051509567460982,0,0,3.701893939393939,18.056790124002415,RGS2;UCHL1;DUSP3;SPRY2;APOE;PPEF2
167,GO_Biological_Process_2021,positive regulation of epithelial cell migration (GO:0010634),6/94,0.0076143796264415,0.1051509567460982,0,0,3.701893939393939,18.056790124002415,SCARB1;TGFB2;SPARC;PRKCE;PROX1;VEGFA
168,GO_Biological_Process_2021,positive regulation of axonogenesis (GO:0050772),4/43,0.0077599648464233,0.1065273280692442,0,0,5.551777872219861,26.974853271175387,ROBO2;MAP6;SLIT2;MAPT
169,GO_Biological_Process_2021,cytoskeleton-dependent intracellular transport (GO:0030705),3/23,0.0082038868664192,0.1100542879134042,0,0,8.10495867768595,38.92930981322514,CCDC88A;KIF5C;MAP6
170,GO_Biological_Process_2021,regulation of neural precursor cell proliferation (GO:2000177),3/23,0.0082038868664192,0.1100542879134042,0,0,8.10495867768595,38.92930981322514,SIX3;PROX1;APPL2
171,GO_Biological_Process_2021,regulation of supramolecular fiber organization (GO:1902903),3/23,0.0082038868664192,0.1100542879134042,0,0,8.10495867768595,38.92930981322514,APOE;MAPT;CAMSAP2
172,GO_Biological_Process_2021,regulation of protein secretion (GO:0050708),7/125,0.0082066344004391,0.1100542879134042,0,0,3.2248713469619,15.48845202461637,TFAP2B;TGFB2;CACNA2D2;APOE;IGF1;DRD4;LLGL2
173,GO_Biological_Process_2021,positive regulation of stress fiber assembly (GO:0051496),4/44,0.0084152830427921,0.1122037739038951,0,0,5.412707182320442,25.86032258743129,CCDC88A;LIMCH1;TPM1;CD47
174,GO_Biological_Process_2021,regulation of Cdc42 protein signal transduction (GO:0032489),2/8,0.0086935213887101,0.1126758079430595,0,0,17.974358974358974,85.29151836617663,RIT2;APOE
175,GO_Biological_Process_2021,negative regulation of long-term synaptic potentiation (GO:1900272),2/8,0.0086935213887101,0.1126758079430595,0,0,17.974358974358974,85.29151836617663,APP;APOE
176,GO_Biological_Process_2021,negative regulation of phospholipase activity (GO:0010519),2/8,0.0086935213887101,0.1126758079430595,0,0,17.974358974358974,85.29151836617663,RGS2;PLA2R1
177,GO_Biological_Process_2021,neuron fate specification (GO:0048665),2/8,0.0086935213887101,0.1126758079430595,0,0,17.974358974358974,85.29151836617663,MYT1L;ISL1
178,GO_Biological_Process_2021,postsynaptic density organization (GO:0097106),2/8,0.0086935213887101,0.1126758079430595,0,0,17.974358974358974,85.29151836617663,NRXN1;NRXN2
179,GO_Biological_Process_2021,calcium ion homeostasis (GO:0055074),6/97,0.0088321364683726,0.113836425592359,0,0,3.5793040293040295,16.927811355171315,TFAP2B;SLC24A1;SLC24A3;ATP2B1;ATP1B1;DRD4
180,GO_Biological_Process_2021,positive regulation of carbohydrate metabolic process (GO:0045913),3/24,0.0092505472549159,0.1179190639088182,0,0,7.7186147186147185,36.14683284023757,PFKFB2;APP;IGF1
181,GO_Biological_Process_2021,potassium ion homeostasis (GO:0055075),3/24,0.0092505472549159,0.1179190639088182,0,0,7.7186147186147185,36.14683284023757,TFAP2B;KCNMA1;ATP1B1
182,GO_Biological_Process_2021,"regulation of synaptic transmission, glutamatergic (GO:0051966)",4/46,0.0098322068519066,0.1246487426034072,0,0,5.154433043935806,23.824263058071963,CDH2;GRM6;NRXN1;CACNG4
183,GO_Biological_Process_2021,protein localization to membrane (GO:0072657),9/195,0.0099649625781414,0.1256451803330883,0,0,2.6359447004608296,12.148225834719128,RAB3C;DPP6;NRXN1;BSG;MYO5A;NRXN2;LIN7A;ANK3;ATP1B1
187,GO_Biological_Process_2021,ventricular cardiac muscle tissue development (GO:0003229),3/25,0.0103716102510084,0.1273128877372469,0,0,7.367392937640871,33.65928278781203,TPM1;PROX1;ISL1
186,GO_Biological_Process_2021,positive regulation of protein secretion (GO:0050714),5/72,0.0102694853328311,0.1273128877372469,0,0,4.044941497498656,18.52008164814344,TGFB2;NNAT;IGF1;ISL1;SOX4
188,GO_Biological_Process_2021,outflow tract septum morphogenesis (GO:0003148),3/25,0.0103716102510084,0.1273128877372469,0,0,7.367392937640871,33.65928278781203,ROBO2;TGFB2;ISL1
184,GO_Biological_Process_2021,cell junction organization (GO:0034330),5/72,0.0102694853328311,0.1273128877372469,0,0,4.044941497498656,18.52008164814344,APP;TGFB2;MAPT;SLC6A1;PAK3
185,GO_Biological_Process_2021,positive regulation of neurogenesis (GO:0050769),5/72,0.0102694853328311,0.1273128877372469,0,0,4.044941497498656,18.52008164814344,ROBO2;PTPRD;MAP6;SLIT2;VEGFA
189,GO_Biological_Process_2021,regulation of synapse assembly (GO:0051963),4/47,0.0105952017214829,0.1293729894412651,0,0,5.034305537710394,22.89276966644945,ROBO2;PTPRD;APP;NRXN1
190,GO_Biological_Process_2021,epithelial cell differentiation (GO:0030855),6/101,0.0106646800739272,0.1295395694843522,0,0,3.4278947368421053,15.56544586697498,CPT1A;JAG1;BASP1;SIX3;PROX1;VEGFA
191,GO_Biological_Process_2021,neurotransmitter transport (GO:0006836),5/73,0.0108636551278634,0.1312691661283495,0,0,3.9852533811308457,18.02264069955129,SLC32A1;NRXN1;NRXN2;LIN7A;GLUL
192,GO_Biological_Process_2021,L-phenylalanine metabolic process (GO:0006558),2/9,0.0110429903113149,0.1313832693448753,0,0,15.405808477237048,69.41794772715501,QDPR;ASRGL1
193,GO_Biological_Process_2021,neuronal ion channel clustering (GO:0045161),2/9,0.0110429903113149,0.1313832693448753,0,0,15.405808477237048,69.41794772715501,CNTNAP2;NRCAM
194,GO_Biological_Process_2021,postsynaptic membrane assembly (GO:0097104),2/9,0.0110429903113149,0.1313832693448753,0,0,15.405808477237048,69.41794772715501,NRXN1;NRXN2
199,GO_Biological_Process_2021,positive regulation of microtubule polymerization or depolymerization (GO:0031112),3/26,0.0115680131186227,0.1341889521760242,0,0,7.046712181099533,31.424893864502405,STMN2;MAPT;CDK5R1
198,GO_Biological_Process_2021,positive regulation of ion transmembrane transporter activity (GO:0032414),3/26,0.0115680131186227,0.1341889521760242,0,0,7.046712181099533,31.424893864502405,DMD;ANK3;ATP1B1
195,GO_Biological_Process_2021,negative regulation of MAP kinase activity (GO:0043407),4/48,0.0113954326047371,0.1341889521760242,0,0,4.9196383726770465,22.013131733763977,RGS2;UCHL1;SPRY2;APOE
196,GO_Biological_Process_2021,positive regulation of endocytosis (GO:0045807),4/48,0.0113954326047371,0.1341889521760242,0,0,4.9196383726770465,22.013131733763977,VTN;APOE;CLU;APPL2
197,GO_Biological_Process_2021,regulation of stress fiber assembly (GO:0051492),5/74,0.0114808816098567,0.1341889521760242,0,0,3.9272953550925367,17.54351149252457,CCDC88A;LIMCH1;STMN1;TPM1;CD47
200,GO_Biological_Process_2021,cellular metal ion homeostasis (GO:0006875),6/104,0.0122051671702291,0.1408755613678189,0,0,3.3224489795918366,14.638364265267276,SLC24A1;SLC24A3;KCNMA1;ATP2B1;ATP1B1;DRD4
201,GO_Biological_Process_2021,protein localization to plasma membrane (GO:0072659),7/136,0.0126900551897413,0.1457471685158417,0,0,2.948219645440608,12.874688416593926,RAB3C;CCDC88A;DPP6;BSG;MYO5A;ANK3;ATP1B1
202,GO_Biological_Process_2021,response to glucocorticoid (GO:0051384),3/27,0.0128405617598853,0.1460299180535978,0,0,6.752754820936639,29.409234706644472,SLIT2;NR3C1;ISL1
203,GO_Biological_Process_2021,negative regulation of protein polymerization (GO:0032272),3/27,0.0128405617598853,0.1460299180535978,0,0,6.752754820936639,29.409234706644472,STMN1;STMN2;SLIT2
204,GO_Biological_Process_2021,positive regulation of ion transport (GO:0043270),4/50,0.0131100782448826,0.1483677147713551,0,0,4.705260629353831,20.394359395738697,ANK3;ATP2B1;DRD4;MYLK
205,GO_Biological_Process_2021,inorganic cation import across plasma membrane (GO:0098659),5/77,0.0134747816425786,0.1492462303529135,0,0,3.7630809479839953,16.207346423570847,SLC24A1;KCNE2;KCNJ14;SLC6A1;ATP1B1
206,GO_Biological_Process_2021,aromatic amino acid family metabolic process (GO:0009072),2/10,0.0136380176012145,0.1492462303529135,0,0,13.479395604395604,57.8925749583042,QDPR;ASRGL1
207,GO_Biological_Process_2021,smooth muscle tissue development (GO:0048745),2/10,0.0136380176012145,0.1492462303529135,0,0,13.479395604395604,57.8925749583042,PROX1;MYLK
208,GO_Biological_Process_2021,negative regulation of delayed rectifier potassium channel activity (GO:1902260),2/10,0.0136380176012145,0.1492462303529135,0,0,13.479395604395604,57.8925749583042,KCNE2;ANK3
209,GO_Biological_Process_2021,negative regulation of leukocyte migration (GO:0002686),2/10,0.0136380176012145,0.1492462303529135,0,0,13.479395604395604,57.8925749583042,SLIT2;CD200
210,GO_Biological_Process_2021,neuron projection fasciculation (GO:0106030),2/10,0.0136380176012145,0.1492462303529135,0,0,13.479395604395604,57.8925749583042,NRCAM;CDK5R1
211,GO_Biological_Process_2021,positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949),2/10,0.0136380176012145,0.1492462303529135,0,0,13.479395604395604,57.8925749583042,VTN;PRKCB
216,GO_Biological_Process_2021,protein depolymerization (GO:0051261),3/28,0.0141899364945486,0.1517080768080774,0,0,6.482314049586777,27.583687060769932,STMN1;STMN2;STMN3
215,GO_Biological_Process_2021,positive regulation of response to wounding (GO:1903036),3/28,0.0141899364945486,0.1517080768080774,0,0,6.482314049586777,27.583687060769932,VTN;PRKCE;MYLK
212,GO_Biological_Process_2021,positive regulation of actin filament bundle assembly (GO:0032233),4/51,0.0140256608106204,0.1517080768080774,0,0,4.604913600564241,19.648552554167058,CCDC88A;LIMCH1;TPM1;CD47
213,GO_Biological_Process_2021,potassium ion transmembrane transport (GO:0071805),7/139,0.0141700086097051,0.1517080768080774,0,0,2.8807715033341776,12.26237154131434,SLC24A1;KCNV2;KCNE2;SLC24A3;KCNC1;KCNJ14;ATP1B1
214,GO_Biological_Process_2021,negative regulation of protein serine/threonine kinase activity (GO:0071901),5/78,0.014188072906159,0.1517080768080774,0,0,3.7113421621826737,15.79307324368389,CDKN1C;RGS2;UCHL1;SPRY2;APOE
217,GO_Biological_Process_2021,protein localization to cell periphery (GO:1990778),7/140,0.0146896445127887,0.1563301617874766,0,0,2.8589649611493915,12.066583218795715,RAB3C;DPP6;BSG;MYO5A;LIN7A;ANK3;ATP1B1
218,GO_Biological_Process_2021,regulation of ion transport (GO:0043269),5/79,0.014926296592144,0.1581233246291055,0,0,3.66100172194355,15.393160414536952,SYT4;KCNJ14;DTNBP1;ANK3;YWHAH
219,GO_Biological_Process_2021,regulation of intracellular signal transduction (GO:1902531),15/437,0.0152248517102282,0.1605529816714976,0,0,1.9455583910560217,8.141823738871643,ARHGEF26;WWC2;RPA1;VEGFA;CYLD;ARHGAP10;ARHGEF9;RIT2;CCNG1;CHN1;MAPT;SRGAP3;PAK3;IER3;CDK5R1
220,GO_Biological_Process_2021,regulation of neuronal synaptic plasticity (GO:0048168),3/29,0.0156166976382868,0.163230217399727,0,0,6.2326764144945965,25.92428512423474,APP;SLC4A10;APOE
221,GO_Biological_Process_2021,regulation of organelle organization (GO:0033043),5/80,0.0156898010690254,0.163230217399727,0,0,3.612003693444137,15.00695208617169,ZEB2;STMN3;MYO5A;MAPT;CAMSAP2
222,GO_Biological_Process_2021,negative regulation of cellular component organization (GO:0051129),5/80,0.0156898010690254,0.163230217399727,0,0,3.612003693444137,15.00695208617169,IMPACT;SPRY2;CLU;ISL1;VEGFA
229,GO_Biological_Process_2021,"synaptic transmission, GABAergic (GO:0051932)",2/11,0.0164688794085017,0.1633807975242019,0,0,11.98107448107448,49.19767977301533,GABRA1;GABRG2
232,GO_Biological_Process_2021,postsynapse assembly (GO:0099068),2/11,0.0164688794085017,0.1633807975242019,0,0,11.98107448107448,49.19767977301533,NRXN1;NRXN2
231,GO_Biological_Process_2021,positive regulation of phospholipid transport (GO:2001140),2/11,0.0164688794085017,0.1633807975242019,0,0,11.98107448107448,49.19767977301533,DBI;APOE
233,GO_Biological_Process_2021,negative regulation of protein modification process (GO:0031400),5/81,0.0164789252675272,0.1633807975242019,0,0,3.564295086747339,14.63382999824265,IMPACT;DBI;DMD;MAPT;SLIT2
